detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
1,9,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
1,12,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
1,11,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
1,10,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
1,4,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,SB
1,2,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,SB
4,9,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
4,12,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
4,11,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
4,10,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
4,7,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,SB
7,9,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
7,12,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
7,11,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
7,10,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
2,9,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
2,12,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
2,11,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
2,10,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,C
2,4,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,SB
2,7,V,H,103,0,2025-05-28--11h-40m-11s-084993,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
9,10,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
11,12,V,H,104,2,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
10,12,V,H,104,1,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
10,11,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
1,12,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
1,11,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
1,10,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
1,4,V,H,104,1,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
1,2,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
4,9,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
4,12,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
4,11,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
4,10,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
4,7,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
7,9,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
7,12,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
7,11,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
7,10,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
2,9,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
2,12,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
2,11,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
2,10,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,C
2,4,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,SB
2,7,V,H,104,0,2025-05-28--11h-40m-11s-104206,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
9,10,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
11,12,V,H,105,1,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
10,12,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
10,11,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
1,12,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
1,11,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
1,10,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
1,4,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
1,2,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
4,9,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
4,12,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
4,11,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
4,10,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
4,7,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
7,9,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
7,12,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
7,11,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
7,10,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
2,9,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
2,12,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
2,11,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
2,10,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,C
2,4,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,SB
2,7,V,H,105,0,2025-05-28--11h-40m-11s-123532,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
9,10,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
11,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
10,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
10,11,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
1,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
1,11,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
1,10,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
1,4,V,H,106,1,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
1,2,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
4,9,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
4,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
4,11,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
4,10,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
4,7,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
7,9,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
7,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
7,11,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
7,10,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
2,9,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
2,12,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
2,11,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
2,10,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,C
2,4,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,SB
2,7,V,H,106,0,2025-05-28--11h-40m-11s-142779,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
9,10,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
11,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
10,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
10,11,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
1,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
1,11,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
1,10,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
1,4,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
1,2,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
4,9,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
4,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
4,11,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
4,10,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
4,7,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
7,9,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
7,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
7,11,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
7,10,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
2,9,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
2,12,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
2,11,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
2,10,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,C
2,4,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,SB
2,7,V,H,107,0,2025-05-28--11h-40m-11s-163046,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
9,10,V,H,108,1,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
11,12,V,H,108,1,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
10,12,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
10,11,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
1,12,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
1,11,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
1,10,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
1,4,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,108,1,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
1,2,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
4,9,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
4,12,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
4,11,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
4,10,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
4,7,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
7,9,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
7,12,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
7,11,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
7,10,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
2,9,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
2,12,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
2,11,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
2,10,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,C
2,4,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,SB
2,7,V,H,108,0,2025-05-28--11h-40m-11s-183833,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
9,10,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
11,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
10,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
10,11,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
1,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
1,11,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
1,10,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
1,4,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
1,2,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
4,9,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
4,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
4,11,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
4,10,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
4,7,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
7,9,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
7,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
7,11,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
7,10,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
2,9,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
2,12,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
2,11,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
2,10,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,C
2,4,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,SB
2,7,V,H,109,0,2025-05-28--11h-40m-11s-203192,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,110,1,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
9,10,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
11,12,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
10,12,V,H,110,1,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
10,11,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
1,12,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
1,11,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
1,10,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
1,4,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,110,1,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
1,2,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
4,9,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
4,12,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
4,11,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
4,10,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
4,7,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
7,9,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
7,12,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
7,11,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
7,10,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
2,9,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
2,12,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
2,11,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
2,10,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,C
2,4,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,SB
2,7,V,H,110,0,2025-05-28--11h-40m-11s-223692,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
9,10,V,H,111,2,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
11,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
10,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
10,11,V,H,111,1,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
1,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
1,11,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
1,10,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
1,4,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
1,2,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
4,9,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
4,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
4,11,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
4,10,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
4,7,V,H,111,1,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
7,9,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
7,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
7,11,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
7,10,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
2,9,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
2,12,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
2,11,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
2,10,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,C
2,4,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,SB
2,7,V,H,111,0,2025-05-28--11h-40m-11s-243858,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
9,10,V,H,112,1,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
11,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
10,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
10,11,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,DB_H
1,9,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
1,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
1,11,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
1,10,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
1,4,V,H,112,1,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,DB_H
1,7,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
1,2,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
4,9,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
4,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
4,11,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
4,10,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
4,7,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
7,9,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
7,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
7,11,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
7,10,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
2,9,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
2,12,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
2,11,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
2,10,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,C
2,4,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,SB
2,7,V,H,112,0,2025-05-28--11h-40m-11s-264218,2025-05-28--11h-39m-30s,DB_V
9,12,V,H,113,0,2025-05-28--11h-40m-11s-283429,2025-05-28--11h-39m-30s,DB_V
9,11,V,H,113,0,2025-05-28--11h-40m-11s-283429,2025-05-28--11h-39m-30s,SB
9,10,V,H,113,0,2025-05-28--11h-40m-11s-283429,2025-05-28--11h-39m-30s,SB
11,12,V,H,113,1,2025-05-28--11h-40m-11s-283429,2025-05-28--11h-39m-30s,SB
10,12,V,H,113,1,2025-05-28--11h-40m-11s-283429,2025-05-28--11h-39m-30s,SB
10,11,V,H,113,0,2025-05-28--11h-40m-11s-283429,2025-05-28--11h-39m-30s,DB_H
